donor_id,event_date,event_id,donor_since_date,event_type,amount_usd,acquisition_source,was_opened,was_clicked,was_replied,was_attended,donor_region,is_recurring_donor,campaign_source,converted_to_donation
D0024,2023-10-10,E000265,2021-08-17,email,0.0,website,1,1,0,0,South,1,monthly_giving,0
D0024,2023-12-01,E000257,2021-08-17,event,0.0,website,1,0,0,0,South,1,year_end,0
D0024,2024-01-25,E000267,2021-08-17,direct_mail,0.0,website,1,1,0,0,South,1,peer_to_peer,0
D0024,2024-01-29,E000255,2021-08-17,sms,0.0,website,1,0,0,0,South,1,peer_to_peer,0
D0024,2024-08-24,E000253,2021-08-17,donation,19.28,website,0,0,0,0,South,1,peer_to_peer,0
D0024,2024-08-31,E000266,2021-08-17,phone_call,0.0,website,1,1,1,0,South,1,newsletter,0
D0024,2024-11-27,E000258,2021-08-17,email,0.0,website,1,0,0,0,South,1,newsletter,0
D0024,2025-03-08,E000263,2021-08-17,email,0.0,website,0,0,0,0,South,1,year_end,0
D0025,2023-01-26,E000283,2022-06-24,email,0.0,direct_mail,1,0,1,0,International,0,social_media,0
D0025,2023-01-28,E000269,2022-06-24,donation,24.34,direct_mail,0,0,0,0,International,0,peer_to_peer,0
D0025,2023-07-04,E000270,2022-06-24,donation,40.03,direct_mail,0,0,0,0,International,0,volunteer_followup,0
D0025,2023-08-03,E000271,2022-06-24,donation,41.62,direct_mail,0,0,0,0,International,0,newsletter,0
D0025,2023-12-23,E000284,2022-06-24,direct_mail,0.0,direct_mail,1,1,0,0,International,0,monthly_giving,0
D0025,2024-03-24,E000272,2022-06-24,donation,33.08,direct_mail,0,0,0,0,International,0,monthly_giving,0
D0025,2024-04-17,E000273,2022-06-24,donation,45.57,direct_mail,0,0,0,0,International,0,year_end,0
D0025,2024-07-17,E000274,2022-06-24,donation,60.46,direct_mail,0,0,0,0,International,0,monthly_giving,0
D0025,2024-08-12,E000282,2022-06-24,sms,0.0,direct_mail,1,0,0,0,International,0,emergency_rescue,0
D0025,2024-10-24,E000280,2022-06-24,email,0.0,direct_mail,1,0,0,0,International,0,newsletter,0
D0025,2024-11-29,E000275,2022-06-24,donation,126.86,direct_mail,0,0,0,0,International,0,newsletter,0
D0025,2024-12-19,E000279,2022-06-24,event,0.0,direct_mail,1,0,1,0,International,0,volunteer_followup,0
D0025,2024-12-26,E000276,2022-06-24,donation,53.91,direct_mail,0,0,0,0,International,0,social_media,0
D0025,2025-01-14,E000277,2022-06-24,donation,56.19,direct_mail,0,0,0,0,International,0,volunteer_followup,0
D0025,2025-02-25,E000278,2022-06-24,donation,47.6,direct_mail,0,0,0,0,International,0,year_end,0
D0025,2025-03-26,E000281,2022-06-24,email,0.0,direct_mail,1,1,0,0,International,0,social_media,0
D0026,2024-08-05,E000290,2024-07-04,phone_call,0.0,referral,0,0,0,0,South,0,newsletter,0
D0026,2024-08-31,E000291,2024-07-04,email,0.0,referral,0,0,0,0,South,0,emergency_rescue,0
D0026,2024-09-23,E000285,2024-07-04,donation,18.93,referral,0,0,0,0,South,0,monthly_giving,0
D0026,2024-10-01,E000286,2024-07-04,donation,48.75,referral,0,0,0,0,South,0,peer_to_peer,0
D0026,2024-10-13,E000289,2024-07-04,direct_mail,0.0,referral,1,1,0,0,South,0,social_media,0
D0026,2024-12-03,E000293,2024-07-04,phone_call,0.0,referral,1,0,0,0,South,0,major_gifts,0
D0026,2025-01-11,E000294,2024-07-04,email,0.0,referral,1,0,0,0,South,0,newsletter,0
D0026,2025-01-20,E000292,2024-07-04,sms,0.0,referral,1,0,0,0,South,0,newsletter,0
D0026,2025-03-25,E000287,2024-07-04,donation,50.91,referral,0,0,0,0,South,0,emergency_rescue,0
D0026,2025-04-05,E000295,2024-07-04,email,0.0,referral,0,0,0,0,South,0,newsletter,0
D0026,2025-04-12,E000288,2024-07-04,donation,169.29,referral,0,0,0,0,South,0,monthly_giving,0
D0027,2023-05-01,E000304,2021-11-27,direct_mail,0.0,direct_mail,1,0,0,0,Midwest,0,peer_to_peer,0
D0027,2023-11-01,E000303,2021-11-27,direct_mail,0.0,direct_mail,1,1,0,0,Midwest,0,volunteer_followup,1
D0027,2024-02-23,E000296,2021-11-27,donation,44.87,direct_mail,0,0,0,0,Midwest,0,monthly_giving,0
D0027,2024-03-01,E000297,2021-11-27,donation,57.44,direct_mail,0,0,0,0,Midwest,0,social_media,0
D0027,2024-03-27,E000302,2021-11-27,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,social_media,0
D0027,2024-05-18,E000298,2021-11-27,donation,48.55,direct_mail,0,0,0,0,Midwest,0,emergency_rescue,0
D0027,2024-06-29,E000306,2021-11-27,sms,0.0,direct_mail,1,1,0,0,Midwest,0,monthly_giving,0
D0027,2024-08-02,E000300,2021-11-27,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,peer_to_peer,1
D0027,2024-10-09,E000305,2021-11-27,phone_call,0.0,direct_mail,1,0,0,0,Midwest,0,monthly_giving,0
D0027,2024-12-02,E000299,2021-11-27,donation,84.33,direct_mail,0,0,0,0,Midwest,0,monthly_giving,0
D0027,2025-03-04,E000301,2021-11-27,email,0.0,direct_mail,0,0,0,0,Midwest,0,social_media,0
D0028,2023-05-26,E000307,2022-10-26,donation,54.6,website,0,0,0,0,Midwest,0,monthly_giving,0
D0028,2023-06-11,E000317,2022-10-26,event,0.0,website,1,0,0,0,Midwest,0,social_media,0
D0028,2023-09-11,E000308,2022-10-26,donation,47.62,website,0,0,0,0,Midwest,0,peer_to_peer,0
D0028,2023-10-03,E000309,2022-10-26,donation,48.27,website,0,0,0,0,Midwest,0,monthly_giving,0
D0028,2024-02-07,E000310,2022-10-26,donation,26.62,website,0,0,0,0,Midwest,0,newsletter,0
D0028,2024-05-16,E000311,2022-10-26,donation,59.8,website,0,0,0,0,Midwest,0,monthly_giving,0
D0028,2024-08-14,E000312,2022-10-26,donation,22.41,website,0,0,0,0,Midwest,0,newsletter,0
D0028,2024-11-29,E000316,2022-10-26,direct_mail,0.0,website,1,0,0,0,Midwest,0,peer_to_peer,1
D0028,2025-01-20,E000313,2022-10-26,direct_mail,0.0,website,0,0,0,0,Midwest,0,year_end,0
D0028,2025-03-25,E000314,2022-10-26,direct_mail,0.0,website,0,0,0,0,Midwest,0,social_media,0
D0028,2025-04-28,E000315,2022-10-26,email,0.0,website,0,0,0,0,Midwest,0,monthly_giving,0
D0029,2023-01-02,E000318,2022-09-22,donation,66.25,website,0,0,0,0,South,0,year_end,0
D0029,2023-04-04,E000319,2022-09-22,donation,147.71,website,0,0,0,0,South,0,social_media,0
D0029,2023-04-08,E000320,2022-09-22,donation,30.11,website,0,0,0,0,South,0,year_end,0
D0029,2023-05-17,E000325,2022-09-22,direct_mail,0.0,website,0,0,1,0,South,0,newsletter,0
D0029,2023-06-18,E000326,2022-09-22,phone_call,0.0,website,0,0,0,0,South,0,social_media,1
D0029,2023-07-30,E000330,2022-09-22,direct_mail,0.0,website,1,0,0,0,South,0,social_media,1
D0029,2023-09-03,E000331,2022-09-22,event,0.0,website,1,0,0,0,South,0,social_media,0
D0029,2023-11-21,E000332,2022-09-22,event,0.0,website,0,0,0,1,South,0,year_end,0
D0029,2023-12-26,E000328,2022-09-22,direct_mail,0.0,website,1,1,0,0,South,0,major_gifts,1
D0029,2024-03-15,E000321,2022-09-22,donation,37.22,website,0,0,0,0,South,0,year_end,0
D0029,2024-09-06,E000329,2022-09-22,sms,0.0,website,1,0,1,0,South,0,newsletter,0
D0029,2024-11-02,E000322,2022-09-22,donation,51.93,website,0,0,0,0,South,0,newsletter,0
D0029,2024-12-04,E000327,2022-09-22,email,0.0,website,1,0,0,0,South,0,social_media,1
D0029,2024-12-21,E000323,2022-09-22,donation,38.41,website,0,0,0,0,South,0,emergency_rescue,0
D0029,2025-04-05,E000324,2022-09-22,email,0.0,website,1,0,0,0,South,0,year_end,0
D0030,2023-10-04,E000340,2023-09-23,phone_call,0.0,partner_org,0,0,0,0,West,0,emergency_rescue,0
D0030,2023-10-05,E000345,2023-09-23,email,0.0,partner_org,1,0,0,0,West,0,emergency_rescue,0
D0030,2023-10-23,E000342,2023-09-23,email,0.0,partner_org,1,0,0,0,West,0,monthly_giving,0
D0030,2023-11-29,E000338,2023-09-23,phone_call,0.0,partner_org,1,0,0,0,West,0,monthly_giving,0
D0030,2023-12-16,E000333,2023-09-23,donation,22.75,partner_org,0,0,0,0,West,0,year_end,0
D0030,2024-01-06,E000344,2023-09-23,email,0.0,partner_org,0,0,0,0,West,0,volunteer_followup,0
D0030,2024-01-19,E000339,2023-09-23,event,0.0,partner_org,1,1,0,0,West,0,social_media,1
D0030,2024-03-11,E000341,2023-09-23,direct_mail,0.0,partner_org,0,0,0,0,West,0,monthly_giving,0
D0030,2024-08-15,E000347,2023-09-23,email,0.0,partner_org,1,0,0,0,West,0,monthly_giving,0
D0030,2024-11-07,E000334,2023-09-23,donation,51.13,partner_org,0,0,0,0,West,0,year_end,0
D0030,2024-11-21,E000335,2023-09-23,donation,29.05,partner_org,0,0,0,0,West,0,major_gifts,0
D0030,2024-11-29,E000336,2023-09-23,donation,62.6,partner_org,0,0,0,0,West,0,monthly_giving,0
D0030,2025-02-12,E000343,2023-09-23,phone_call,0.0,partner_org,1,0,0,0,West,0,social_media,0
D0030,2025-03-25,E000337,2023-09-23,donation,31.2,partner_org,0,0,0,0,West,0,peer_to_peer,0
D0030,2025-04-11,E000346,2023-09-23,direct_mail,0.0,partner_org,0,0,0,0,West,0,peer_to_peer,0
D0031,2024-11-03,E000348,2024-09-13,donation,199.83,event,0,0,0,0,Midwest,1,peer_to_peer,0
D0031,2024-11-14,E000349,2024-09-13,direct_mail,0.0,event,0,0,0,0,Midwest,1,social_media,0
D0031,2024-12-10,E000351,2024-09-13,email,0.0,event,0,0,1,0,Midwest,1,newsletter,0
D0031,2024-12-18,E000352,2024-09-13,direct_mail,0.0,event,0,0,0,0,Midwest,1,volunteer_followup,0
D0031,2025-01-30,E000350,2024-09-13,email,0.0,event,0,0,1,0,Midwest,1,peer_to_peer,0
D0032,2023-09-02,E000357,2023-05-17,email,0.0,partner_org,0,0,0,0,International,0,emergency_rescue,0
D0032,2023-09-27,E000355,2023-05-17,email,0.0,partner_org,1,0,0,0,International,0,emergency_rescue,0
D0032,2023-12-15,E000358,2023-05-17,event,0.0,partner_org,0,0,0,1,International,0,social_media,0
D0032,2024-04-06,E000356,2023-05-17,direct_mail,0.0,partner_org,1,0,0,0,International,0,social_media,0
D0032,2024-07-19,E000353,2023-05-17,donation,33.39,partner_org,0,0,0,0,International,0,peer_to_peer,0
D0032,2025-02-14,E000354,2023-05-17,donation,42.05,partner_org,0,0,0,0,International,0,social_media,0
D0033,2023-01-13,E000362,2022-10-01,email,0.0,referral,0,0,0,0,South,0,year_end,0
D0033,2023-06-28,E000359,2022-10-01,donation,503.7,referral,0,0,0,0,South,0,monthly_giving,0
D0033,2023-09-24,E000360,2022-10-01,donation,57.17,referral,0,0,0,0,South,0,emergency_rescue,0
D0033,2024-12-03,E000363,2022-10-01,email,0.0,referral,0,0,0,0,South,0,newsletter,0
D0033,2025-04-19,E000361,2022-10-01,donation,110.21,referral,0,0,0,0,South,0,peer_to_peer,0
D0034,2024-04-15,E000370,2023-07-14,email,0.0,website,0,0,0,0,Northeast,0,emergency_rescue,0
D0034,2024-04-20,E000366,2023-07-14,event,0.0,website,0,0,0,0,Northeast,0,monthly_giving,0
D0034,2024-07-15,E000369,2023-07-14,email,0.0,website,0,0,0,0,Northeast,0,social_media,0
D0034,2024-09-07,E000367,2023-07-14,email,0.0,website,0,0,0,0,Northeast,0,volunteer_followup,0
D0034,2025-01-02,E000368,2023-07-14,email,0.0,website,0,0,0,0,Northeast,0,emergency_rescue,1
D0034,2025-02-10,E000364,2023-07-14,donation,94.97,website,0,0,0,0,Northeast,0,monthly_giving,0
D0034,2025-02-19,E000365,2023-07-14,donation,22.12,website,0,0,0,0,Northeast,0,monthly_giving,0
D0035,2023-05-26,E000379,2022-04-17,sms,0.0,website,0,0,0,0,Midwest,0,peer_to_peer,0
D0035,2023-07-01,E000378,2022-04-17,email,0.0,website,0,0,0,0,Midwest,0,major_gifts,1
D0035,2023-08-13,E000371,2022-04-17,donation,54.18,website,0,0,0,0,Midwest,0,major_gifts,0
D0035,2023-08-13,E000377,2022-04-17,email,0.0,website,1,1,0,0,Midwest,0,year_end,0
D0035,2024-01-01,E000382,2022-04-17,phone_call,0.0,website,1,1,0,0,Midwest,0,emergency_rescue,0
D0035,2024-08-04,E000384,2022-04-17,direct_mail,0.0,website,1,0,0,0,Midwest,0,year_end,0
D0035,2024-08-12,E000372,2022-04-17,donation,56.26,website,0,0,0,0,Midwest,0,emergency_rescue,0
D0035,2024-11-09,E000380,2022-04-17,email,0.0,website,1,1,0,0,Midwest,0,monthly_giving,1
D0035,2024-12-21,E000375,2022-04-17,sms,0.0,website,0,0,0,0,Midwest,0,newsletter,0
D0035,2025-01-16,E000383,2022-04-17,email,0.0,website,0,0,0,0,Midwest,0,year_end,0
D0035,2025-02-21,E000373,2022-04-17,donation,73.03,website,0,0,0,0,Midwest,0,monthly_giving,0
D0035,2025-03-21,E000381,2022-04-17,event,0.0,website,1,1,0,0,Midwest,0,newsletter,0
D0035,2025-03-27,E000374,2022-04-17,donation,26.62,website,0,0,0,0,Midwest,0,monthly_giving,0
D0035,2025-04-09,E000376,2022-04-17,email,0.0,website,1,1,0,0,Midwest,0,volunteer_followup,1
D0036,2023-01-12,E000385,2021-05-19,donation,23.05,direct_mail,0,0,0,0,West,1,year_end,0
D0036,2023-03-17,E000391,2021-05-19,event,0.0,direct_mail,0,0,0,1,West,1,monthly_giving,0
D0036,2023-08-03,E000386,2021-05-19,donation,43.93,direct_mail,0,0,0,0,West,1,year_end,0
D0036,2023-08-19,E000390,2021-05-19,direct_mail,0.0,direct_mail,1,0,0,0,West,1,emergency_rescue,0
D0036,2023-09-29,E000387,2021-05-19,donation,140.7,direct_mail,0,0,0,0,West,1,newsletter,0
D0036,2023-12-13,E000392,2021-05-19,event,0.0,direct_mail,0,0,0,1,West,1,newsletter,0
D0036,2024-01-23,E000389,2021-05-19,sms,0.0,direct_mail,1,0,0,0,West,1,monthly_giving,0
D0036,2024-03-20,E000393,2021-05-19,email,0.0,direct_mail,1,1,0,0,West,1,emergency_rescue,0
D0036,2024-04-02,E000388,2021-05-19,donation,39.95,direct_mail,0,0,0,0,West,1,volunteer_followup,0
D0036,2025-01-17,E000394,2021-05-19,direct_mail,0.0,direct_mail,0,0,0,0,West,1,social_media,0
D0037,2024-10-31,E000396,2024-10-02,sms,0.0,event,0,0,0,0,Midwest,0,monthly_giving,0
D0037,2024-11-14,E000395,2024-10-02,donation,116.27,event,0,0,0,0,Midwest,0,major_gifts,0
D0037,2025-01-22,E000398,2024-10-02,email,0.0,event,0,0,0,0,Midwest,0,social_media,1
D0037,2025-02-18,E000397,2024-10-02,email,0.0,event,0,0,0,0,Midwest,0,monthly_giving,0
D0038,2024-04-01,E000408,2024-03-26,sms,0.0,direct_mail,0,0,0,0,Midwest,0,peer_to_peer,0
D0038,2024-04-15,E000399,2024-03-26,donation,35.16,direct_mail,0,0,0,0,Midwest,0,social_media,0
D0038,2024-04-29,E000407,2024-03-26,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,year_end,0
D0038,2024-05-25,E000400,2024-03-26,donation,55.49,direct_mail,0,0,0,0,Midwest,0,peer_to_peer,0
D0038,2024-06-02,E000415,2024-03-26,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,monthly_giving,0
D0038,2024-06-09,E000409,2024-03-26,email,0.0,direct_mail,0,0,0,0,Midwest,0,social_media,1
D0038,2024-06-10,E000401,2024-03-26,donation,57.2,direct_mail,0,0,0,0,Midwest,0,newsletter,0
D0038,2024-07-05,E000402,2024-03-26,donation,34.56,direct_mail,0,0,0,0,Midwest,0,peer_to_peer,0
D0038,2024-07-25,E000403,2024-03-26,donation,125.57,direct_mail,0,0,0,0,Midwest,0,major_gifts,0
D0038,2024-07-25,E000413,2024-03-26,email,0.0,direct_mail,1,0,0,0,Midwest,0,year_end,0
D0038,2024-08-19,E000404,2024-03-26,donation,62.61,direct_mail,0,0,0,0,Midwest,0,peer_to_peer,0
D0038,2024-09-01,E000414,2024-03-26,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,monthly_giving,0
D0038,2024-10-08,E000411,2024-03-26,email,0.0,direct_mail,0,0,0,0,Midwest,0,newsletter,0
D0038,2024-10-30,E000405,2024-03-26,donation,27.23,direct_mail,0,0,0,0,Midwest,0,monthly_giving,0
D0038,2024-11-03,E000406,2024-03-26,event,0.0,direct_mail,0,0,0,0,Midwest,0,emergency_rescue,0
D0038,2025-01-29,E000416,2024-03-26,direct_mail,0.0,direct_mail,0,0,0,0,Midwest,0,newsletter,0
D0038,2025-02-05,E000412,2024-03-26,email,0.0,direct_mail,0,0,0,0,Midwest,0,newsletter,0
D0038,2025-04-29,E000410,2024-03-26,email,0.0,direct_mail,0,0,0,0,Midwest,0,year_end,0
D0039,2023-02-03,E000418,2021-07-18,email,0.0,social,0,0,0,0,West,0,social_media,0
D0039,2023-07-17,E000417,2021-07-18,donation,133.68,social,0,0,0,0,West,0,emergency_rescue,0
D0040,2023-01-08,E000427,2021-04-21,sms,0.0,partner_org,0,0,0,0,West,1,social_media,0
D0040,2023-06-17,E000419,2021-04-21,donation,64.16,partner_org,0,0,0,0,West,1,newsletter,0
D0040,2023-09-22,E000420,2021-04-21,donation,141.77,partner_org,0,0,0,0,West,1,monthly_giving,0
D0040,2023-12-19,E000421,2021-04-21,donation,167.56,partner_org,0,0,0,0,West,1,social_media,0
D0040,2023-12-24,E000426,2021-04-21,event,0.0,partner_org,0,0,0,0,West,1,social_media,0
D0040,2023-12-25,E000422,2021-04-21,donation,68.76,partner_org,0,0,0,0,West,1,volunteer_followup,0
D0040,2024-09-15,E000428,2021-04-21,phone_call,0.0,partner_org,0,0,0,0,West,1,monthly_giving,0
D0040,2024-11-24,E000423,2021-04-21,phone_call,0.0,partner_org,0,0,0,0,West,1,emergency_rescue,0
D0040,2024-11-29,E000424,2021-04-21,event,0.0,partner_org,0,0,0,0,West,1,year_end,1
D0040,2025-04-04,E000425,2021-04-21,email,0.0,partner_org,0,0,0,0,West,1,major_gifts,0
D0041,2023-01-14,E000429,2022-11-26,donation,51.27,website,0,0,0,0,West,1,monthly_giving,0
D0041,2023-06-04,E000440,2022-11-26,email,0.0,website,1,0,0,0,West,1,year_end,0
D0041,2023-07-19,E000439,2022-11-26,sms,0.0,website,0,0,0,0,West,1,social_media,0
D0041,2023-12-02,E000430,2022-11-26,donation,42.29,website,0,0,0,0,West,1,year_end,0
D0041,2024-01-05,E000431,2022-11-26,donation,48.8,website,0,0,0,0,West,1,social_media,0
D0041,2024-03-06,E000437,2022-11-26,direct_mail,0.0,website,0,0,0,0,West,1,peer_to_peer,0
D0041,2024-04-26,E000438,2022-11-26,direct_mail,0.0,website,0,0,0,0,West,1,year_end,0
D0041,2024-04-27,E000435,2022-11-26,email,0.0,website,0,0,0,0,West,1,year_end,0
D0041,2024-11-18,E000434,2022-11-26,direct_mail,0.0,website,1,1,0,0,West,1,monthly_giving,0
D0041,2024-11-27,E000436,2022-11-26,email,0.0,website,0,0,0,0,West,1,volunteer_followup,0
D0041,2025-01-15,E000432,2022-11-26,donation,71.09,website,0,0,0,0,West,1,newsletter,0
D0041,2025-03-08,E000433,2022-11-26,donation,33.59,website,0,0,0,0,West,1,social_media,0
D0042,2023-04-01,E000441,2021-10-15,donation,28.11,website,0,0,0,0,South,1,monthly_giving,0
D0042,2023-05-18,E000449,2021-10-15,phone_call,0.0,website,0,0,0,0,South,1,monthly_giving,0
D0042,2023-06-12,E000442,2021-10-15,donation,26.81,website,0,0,0,0,South,1,monthly_giving,0
D0042,2023-06-22,E000443,2021-10-15,donation,27.51,website,0,0,0,0,South,1,year_end,0
D0042,2023-06-23,E000451,2021-10-15,sms,0.0,website,0,0,0,0,South,1,year_end,0
D0042,2023-10-25,E000448,2021-10-15,email,0.0,website,0,0,0,0,South,1,social_media,0
D0042,2023-12-19,E000447,2021-10-15,phone_call,0.0,website,1,0,0,0,South,1,monthly_giving,1
D0042,2024-05-16,E000444,2021-10-15,donation,35.62,website,0,0,0,0,South,1,newsletter,0
D0042,2024-06-27,E000446,2021-10-15,direct_mail,0.0,website,0,0,0,0,South,1,emergency_rescue,0
D0042,2024-08-13,E000445,2021-10-15,donation,41.24,website,0,0,0,0,South,1,volunteer_followup,0
D0042,2025-02-28,E000452,2021-10-15,phone_call,0.0,website,1,0,0,0,South,1,social_media,0
D0042,2025-04-11,E000450,2021-10-15,event,0.0,website,0,0,0,0,South,1,monthly_giving,0
D0043,2023-09-27,E000458,2023-06-27,email,0.0,direct_mail,1,0,0,0,West,1,peer_to_peer,0
D0043,2023-10-21,E000455,2023-06-27,email,0.0,direct_mail,0,0,0,0,West,1,peer_to_peer,0
D0043,2024-01-19,E000456,2023-06-27,direct_mail,0.0,direct_mail,0,0,0,0,West,1,monthly_giving,0
D0043,2024-04-25,E000459,2023-06-27,sms,0.0,direct_mail,1,0,0,0,West,1,emergency_rescue,0
D0043,2024-10-31,E000457,2023-06-27,event,0.0,direct_mail,1,0,0,0,West,1,monthly_giving,0
D0043,2024-11-02,E000453,2023-06-27,donation,40.32,direct_mail,0,0,0,0,West,1,year_end,0
D0043,2025-03-25,E000454,2023-06-27,sms,0.0,direct_mail,1,0,0,0,West,1,newsletter,0
D0044,2024-05-29,E000460,2024-01-13,donation,144.35,partner_org,0,0,0,0,West,0,monthly_giving,0
D0044,2024-09-02,E000462,2024-01-13,email,0.0,partner_org,0,0,0,0,West,0,monthly_giving,0
D0044,2025-04-06,E000461,2024-01-13,donation,100.07,partner_org,0,0,0,0,West,0,year_end,0
D0045,2023-01-30,E000463,2021-12-07,donation,60.87,event,0,0,0,0,South,0,year_end,0
D0045,2023-04-26,E000464,2021-12-07,donation,33.36,event,0,0,0,0,South,0,year_end,0
D0045,2023-05-14,E000465,2021-12-07,donation,94.83,event,0,0,0,0,South,0,social_media,0
D0045,2023-06-10,E000471,2021-12-07,email,0.0,event,1,0,0,0,South,0,social_media,0
D0045,2023-12-05,E000472,2021-12-07,email,0.0,event,1,0,0,0,South,0,major_gifts,0
D0045,2024-01-30,E000470,2021-12-07,phone_call,0.0,event,0,0,0,0,South,0,year_end,0
D0045,2024-02-26,E000466,2021-12-07,donation,45.56,event,0,0,0,0,South,0,newsletter,0
D0045,2024-04-15,E000473,2021-12-07,email,0.0,event,0,0,0,0,South,0,social_media,0
D0045,2024-05-09,E000467,2021-12-07,donation,27.11,event,0,0,0,0,South,0,major_gifts,0
D0045,2024-05-14,E000468,2021-12-07,donation,25.16,event,0,0,0,0,South,0,social_media,0
D0045,2024-09-25,E000469,2021-12-07,phone_call,0.0,event,0,0,0,0,South,0,year_end,0
D0046,2023-05-18,E000482,2021-12-04,event,0.0,partner_org,1,0,0,0,South,1,major_gifts,0
D0046,2023-08-09,E000480,2021-12-04,direct_mail,0.0,partner_org,0,0,0,0,South,1,social_media,0
D0046,2023-08-17,E000476,2021-12-04,email,0.0,partner_org,1,0,0,0,South,1,volunteer_followup,0
D0046,2024-04-08,E000477,2021-12-04,email,0.0,partner_org,0,0,0,0,South,1,year_end,0
D0046,2024-06-04,E000474,2021-12-04,donation,29.65,partner_org,0,0,0,0,South,1,newsletter,0
D0046,2024-07-29,E000475,2021-12-04,donation,19.41,partner_org,0,0,0,0,South,1,monthly_giving,0
D0046,2024-10-10,E000481,2021-12-04,email,0.0,partner_org,1,0,0,0,South,1,volunteer_followup,0
D0046,2025-01-04,E000479,2021-12-04,email,0.0,partner_org,1,1,0,0,South,1,peer_to_peer,0
D0046,2025-03-10,E000483,2021-12-04,event,0.0,partner_org,1,0,0,0,South,1,major_gifts,0
D0046,2025-03-30,E000478,2021-12-04,direct_mail,0.0,partner_org,1,0,0,0,South,1,monthly_giving,0
D0047,2023-09-16,E000489,2023-07-21,email,0.0,referral,0,0,0,0,South,0,emergency_rescue,0
D0047,2023-09-22,E000490,2023-07-21,email,0.0,referral,1,0,0,0,South,0,newsletter,0
D0047,2023-10-05,E000496,2023-07-21,event,0.0,referral,1,0,0,0,South,0,emergency_rescue,0
D0047,2024-01-19,E000486,2023-07-21,phone_call,0.0,referral,0,0,0,0,South,0,social_media,0
D0047,2024-05-10,E000492,2023-07-21,direct_mail,0.0,referral,1,1,0,0,South,0,newsletter,0
D0047,2024-10-16,E000494,2023-07-21,direct_mail,0.0,referral,0,0,0,0,South,0,peer_to_peer,0
D0047,2024-11-23,E000487,2023-07-21,email,0.0,referral,0,0,0,0,South,0,newsletter,0
D0047,2024-12-26,E000484,2023-07-21,phone_call,0.0,referral,0,0,0,0,South,0,monthly_giving,0
D0047,2025-01-17,E000488,2023-07-21,event,0.0,referral,0,0,0,0,South,0,monthly_giving,1
D0047,2025-01-30,E000495,2023-07-21,direct_mail,0.0,referral,1,0,0,0,South,0,peer_to_peer,0
D0047,2025-02-05,E000493,2023-07-21,phone_call,0.0,referral,0,0,0,0,South,0,year_end,0
D0047,2025-02-15,E000491,2023-07-21,email,0.0,referral,0,0,0,0,South,0,volunteer_followup,0
D0047,2025-03-10,E000497,2023-07-21,email,0.0,referral,1,0,0,0,South,0,volunteer_followup,0
D0047,2025-04-28,E000485,2023-07-21,event,0.0,referral,1,0,0,0,South,0,emergency_rescue,0
D0048,2024-09-17,E000498,2024-09-17,donation,46.99,website,0,0,0,0,West,0,monthly_giving,0
D0048,2024-09-17,E000499,2024-09-17,donation,43.19,website,0,0,0,0,West,0,major_gifts,0
D0048,2024-09-17,E000500,2024-09-17,donation,35.68,website,0,0,0,0,West,0,social_media,0
D0048,2024-09-17,E000501,2024-09-17,donation,27.21,website,0,0,0,0,West,0,peer_to_peer,0
D0048,2024-09-17,E000502,2024-09-17,donation,21.54,website,0,0,0,0,West,0,year_end,0
D0048,2024-09-17,E000503,2024-09-17,donation,31.3,website,0,0,0,0,West,0,emergency_rescue,0
D0048,2024-09-17,E000504,2024-09-17,donation,49.39,website,0,0,0,0,West,0,volunteer_followup,0
D0048,2024-09-17,E000505,2024-09-17,donation,39.45,website,0,0,0,0,West,0,year_end,0
D0048,2024-09-18,E000509,2024-09-17,sms,0.0,website,0,0,0,0,West,0,newsletter,0
D0048,2024-10-05,E000512,2024-09-17,email,0.0,website,0,0,0,0,West,0,year_end,0
D0048,2024-10-17,E000514,2024-09-17,email,0.0,website,0,0,0,0,West,0,social_media,0
D0048,2024-11-22,E000513,2024-09-17,email,0.0,website,0,0,0,0,West,0,monthly_giving,0
D0048,2024-12-08,E000508,2024-09-17,phone_call,0.0,website,0,0,0,0,West,0,social_media,0
D0048,2024-12-23,E000506,2024-09-17,event,0.0,website,0,0,0,0,West,0,major_gifts,0
D0048,2025-03-01,E000511,2024-09-17,direct_mail,0.0,website,1,0,0,0,West,0,peer_to_peer,0
D0048,2025-04-15,E000507,2024-09-17,event,0.0,website,0,0,0,0,West,0,peer_to_peer,0
D0048,2025-04-18,E000510,2024-09-17,phone_call,0.0,website,0,0,0,0,West,0,year_end,0
D0049,2024-06-09,E000515,2024-04-01,donation,26.5,website,0,0,0,0,West,0,newsletter,0
D0049,2024-06-20,E000516,2024-04-01,donation,53.87,website,0,0,0,0,West,0,volunteer_followup,0
D0049,2024-07-09,E000527,2024-04-01,email,0.0,website,1,0,0,0,West,0,monthly_giving,0
D0049,2024-07-18,E000523,2024-04-01,direct_mail,0.0,website,0,0,0,0,West,0,monthly_giving,1
D0049,2024-07-22,E000517,2024-04-01,donation,59.9,website,0,0,0,0,West,0,volunteer_followup,0
