donor_id,event_date,event_id,donor_since_date,event_type,amount_usd,acquisition_source,was_opened,was_clicked,was_replied,was_attended,donor_region,is_recurring_donor,campaign_source,converted_to_donation
HARD2A_D0023,2023-07-15,EVT-000461,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,year_end,1
HARD2A_D0023,2023-07-16,EVT-000450,2023-02-18,donation,89.0,peer_referral,0,0,0,0,northeast,1,rescue_campaign,0
HARD2A_D0023,2023-08-03,EVT-000462,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2023-09-03,EVT-000463,2023-02-18,email,0.0,peer_referral,1,1,0,0,northeast,1,event_invite,0
HARD2A_D0023,2023-09-09,EVT-000451,2023-02-18,donation,168.45,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2023-09-18,EVT-000464,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,rescue_campaign,0
HARD2A_D0023,2023-10-22,EVT-000465,2023-02-18,event,0.0,peer_referral,0,0,0,0,northeast,1,year_end,0
HARD2A_D0023,2023-11-30,EVT-000466,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,year_end,1
HARD2A_D0023,2023-12-07,EVT-000452,2023-02-18,donation,146.39,peer_referral,0,0,0,0,northeast,1,event_invite,0
HARD2A_D0023,2023-12-21,EVT-000467,2023-02-18,email,0.0,peer_referral,1,1,0,0,northeast,1,rescue_campaign,0
HARD2A_D0023,2024-01-23,EVT-000468,2023-02-18,phone_call,0.0,peer_referral,0,0,0,0,northeast,1,monthly_giving,0
HARD2A_D0023,2024-03-08,EVT-000453,2023-02-18,donation,124.97,peer_referral,0,0,0,0,northeast,1,social_retargeting,0
HARD2A_D0023,2024-03-17,EVT-000469,2023-02-18,direct_mail,0.0,peer_referral,0,0,0,0,northeast,1,rescue_campaign,0
HARD2A_D0023,2024-03-22,EVT-000470,2023-02-18,sms,0.0,peer_referral,1,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2024-03-31,EVT-000471,2023-02-18,phone_call,0.0,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2024-06-20,EVT-000454,2023-02-18,donation,125.84,peer_referral,0,0,0,0,northeast,1,social_retargeting,0
HARD2A_D0023,2024-07-14,EVT-000455,2023-02-18,donation,162.24,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2024-08-24,EVT-000472,2023-02-18,event,0.0,peer_referral,0,0,0,0,northeast,1,monthly_giving,0
HARD2A_D0023,2024-08-25,EVT-000456,2023-02-18,donation,137.53,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2024-09-17,EVT-000473,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,emergency_fund,0
HARD2A_D0023,2024-09-20,EVT-000474,2023-02-18,direct_mail,0.0,peer_referral,0,0,0,0,northeast,1,emergency_fund,1
HARD2A_D0023,2024-10-01,EVT-000457,2023-02-18,donation,161.03,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2024-10-11,EVT-000475,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,monthly_giving,0
HARD2A_D0023,2025-01-11,EVT-000476,2023-02-18,event,0.0,peer_referral,0,0,0,0,northeast,1,newsletter,0
HARD2A_D0023,2025-02-16,EVT-000477,2023-02-18,direct_mail,0.0,peer_referral,0,0,0,0,northeast,1,emergency_fund,0
HARD2A_D0023,2025-03-16,EVT-000478,2023-02-18,email,0.0,peer_referral,0,0,0,0,northeast,1,sms_appeal,0
HARD2A_D0023,2025-03-29,EVT-000479,2023-02-18,direct_mail,0.0,peer_referral,1,0,0,0,northeast,1,emergency_fund,0
HARD2A_D0023,2025-04-01,EVT-000480,2023-02-18,sms,0.0,peer_referral,0,0,0,0,northeast,1,rescue_campaign,0
HARD2A_D0024,2023-11-13,EVT-000488,2023-11-03,direct_mail,0.0,event_booth,0,0,0,0,west,1,rescue_campaign,0
HARD2A_D0024,2023-12-13,EVT-000489,2023-11-03,email,0.0,event_booth,0,0,0,0,west,1,year_end,0
HARD2A_D0024,2023-12-18,EVT-000490,2023-11-03,sms,0.0,event_booth,0,0,0,0,west,1,sms_appeal,1
HARD2A_D0024,2023-12-23,EVT-000481,2023-11-03,donation,32.19,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2024-02-11,EVT-000491,2023-11-03,direct_mail,0.0,event_booth,0,0,0,0,west,1,year_end,0
HARD2A_D0024,2024-02-19,EVT-000492,2023-11-03,sms,0.0,event_booth,0,0,0,0,west,1,newsletter,0
HARD2A_D0024,2024-04-19,EVT-000482,2023-11-03,donation,30.54,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2024-04-28,EVT-000504,2023-11-03,email,0.0,event_booth,0,0,0,0,west,1,social_retargeting,0
HARD2A_D0024,2024-04-28,EVT-000505,2023-11-03,phone_call,0.0,event_booth,1,0,1,0,west,1,year_end,0
HARD2A_D0024,2024-04-28,EVT-000506,2023-11-03,email,0.0,event_booth,0,0,0,0,west,1,social_retargeting,0
HARD2A_D0024,2024-06-08,EVT-000493,2023-11-03,event,0.0,event_booth,0,0,0,0,west,1,newsletter,1
HARD2A_D0024,2024-06-09,EVT-000483,2023-11-03,donation,31.93,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2024-06-16,EVT-000494,2023-11-03,sms,0.0,event_booth,1,0,0,0,west,1,rescue_campaign,0
HARD2A_D0024,2024-06-17,EVT-000495,2023-11-03,event,0.0,event_booth,0,0,0,0,west,1,year_end,0
HARD2A_D0024,2024-07-24,EVT-000496,2023-11-03,phone_call,0.0,event_booth,0,0,0,0,west,1,social_retargeting,0
HARD2A_D0024,2024-09-21,EVT-000484,2023-11-03,donation,12.65,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2024-10-07,EVT-000497,2023-11-03,email,0.0,event_booth,0,0,0,0,west,1,event_invite,0
HARD2A_D0024,2024-11-20,EVT-000498,2023-11-03,event,0.0,event_booth,0,0,0,0,west,1,rescue_campaign,0
HARD2A_D0024,2024-12-16,EVT-000499,2023-11-03,phone_call,0.0,event_booth,0,0,0,0,west,1,year_end,1
HARD2A_D0024,2025-01-04,EVT-000485,2023-11-03,donation,16.54,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2025-01-16,EVT-000500,2023-11-03,phone_call,0.0,event_booth,0,0,0,0,west,1,rescue_campaign,0
HARD2A_D0024,2025-02-01,EVT-000501,2023-11-03,sms,0.0,event_booth,0,0,0,0,west,1,rescue_campaign,0
HARD2A_D0024,2025-03-10,EVT-000486,2023-11-03,donation,37.78,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2025-03-22,EVT-000487,2023-11-03,donation,15.71,event_booth,0,0,0,0,west,1,monthly_giving,0
HARD2A_D0024,2025-04-08,EVT-000502,2023-11-03,sms,0.0,event_booth,0,0,0,0,west,1,sms_appeal,0
HARD2A_D0024,2025-04-17,EVT-000503,2023-11-03,direct_mail,0.0,event_booth,0,0,0,0,west,1,sms_appeal,0
HARD2A_D0025,2023-09-09,EVT-000516,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,emergency_fund,0
HARD2A_D0025,2023-11-21,EVT-000517,2023-07-29,event,0.0,email_petition,0,0,0,0,southwest,1,emergency_fund,0
HARD2A_D0025,2023-11-22,EVT-000518,2023-07-29,event,0.0,email_petition,0,0,0,0,southwest,1,rescue_campaign,0
HARD2A_D0025,2023-12-03,EVT-000507,2023-07-29,donation,12.67,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-01-16,EVT-000519,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,emergency_fund,0
HARD2A_D0025,2024-01-20,EVT-000508,2023-07-29,donation,8.3,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-03-17,EVT-000509,2023-07-29,donation,13.21,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-04-06,EVT-000520,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,event_invite,1
HARD2A_D0025,2024-04-10,EVT-000510,2023-07-29,donation,13.39,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-04-28,EVT-000521,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,social_retargeting,0
HARD2A_D0025,2024-06-04,EVT-000511,2023-07-29,donation,10.43,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-07-22,EVT-000512,2023-07-29,donation,14.08,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-08-07,EVT-000522,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,sms_appeal,0
HARD2A_D0025,2024-10-18,EVT-000513,2023-07-29,donation,6.81,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-11-08,EVT-000523,2023-07-29,direct_mail,0.0,email_petition,0,0,0,0,southwest,1,rescue_campaign,0
HARD2A_D0025,2024-12-13,EVT-000514,2023-07-29,donation,13.16,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2024-12-17,EVT-000524,2023-07-29,direct_mail,0.0,email_petition,0,0,0,0,southwest,1,event_invite,0
HARD2A_D0025,2025-01-02,EVT-000525,2023-07-29,direct_mail,0.0,email_petition,0,0,0,0,southwest,1,newsletter,0
HARD2A_D0025,2025-02-03,EVT-000526,2023-07-29,email,0.0,email_petition,0,0,0,0,southwest,1,event_invite,0
HARD2A_D0025,2025-02-04,EVT-000527,2023-07-29,email,0.0,email_petition,0,0,0,0,southwest,1,sms_appeal,0
HARD2A_D0025,2025-02-10,EVT-000528,2023-07-29,sms,0.0,email_petition,0,0,0,0,southwest,1,emergency_fund,0
HARD2A_D0025,2025-02-27,EVT-000529,2023-07-29,phone_call,0.0,email_petition,0,0,0,0,southwest,1,social_retargeting,1
HARD2A_D0025,2025-03-05,EVT-000515,2023-07-29,donation,13.99,email_petition,0,0,0,0,southwest,1,monthly_giving,0
HARD2A_D0025,2025-03-06,EVT-000530,2023-07-29,phone_call,0.0,email_petition,0,0,0,0,southwest,1,newsletter,0
HARD2A_D0025,2025-04-30,EVT-000531,2023-07-29,email,0.0,email_petition,1,0,0,0,southwest,1,newsletter,0
HARD2A_D0025,2025-04-30,EVT-000532,2023-07-29,sms,0.0,email_petition,1,0,0,0,southwest,1,emergency_fund,0
HARD2A_D0026,2023-08-06,EVT-000539,2023-03-23,phone_call,0.0,volunteer_signup,0,0,0,0,northeast,0,year_end,0
HARD2A_D0026,2023-08-06,EVT-000540,2023-03-23,sms,0.0,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0026,2023-08-06,EVT-000541,2023-03-23,phone_call,0.0,volunteer_signup,0,0,0,0,northeast,0,rescue_campaign,0
HARD2A_D0026,2023-08-27,EVT-000533,2023-03-23,donation,158.24,volunteer_signup,0,0,0,0,northeast,0,rescue_campaign,0
HARD2A_D0026,2023-11-17,EVT-000535,2023-03-23,event,0.0,volunteer_signup,0,0,0,0,northeast,0,newsletter,0
HARD2A_D0026,2024-06-04,EVT-000536,2023-03-23,email,0.0,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0026,2025-02-27,EVT-000534,2023-03-23,donation,120.26,volunteer_signup,0,0,0,0,northeast,0,year_end,0
HARD2A_D0026,2025-03-08,EVT-000537,2023-03-23,sms,0.0,volunteer_signup,0,0,0,0,northeast,0,rescue_campaign,0
HARD2A_D0026,2025-04-04,EVT-000538,2023-03-23,email,0.0,volunteer_signup,0,0,0,0,northeast,0,emergency_fund,0
HARD2A_D0027,2023-04-09,EVT-000549,2023-03-13,direct_mail,0.0,organic_web,0,0,0,0,west,0,newsletter,0
HARD2A_D0027,2023-06-14,EVT-000542,2023-03-13,donation,41.44,organic_web,0,0,0,0,west,0,monthly_giving,0
HARD2A_D0027,2023-09-22,EVT-000550,2023-03-13,event,0.0,organic_web,0,0,0,0,west,0,newsletter,1
HARD2A_D0027,2023-09-23,EVT-000551,2023-03-13,direct_mail,0.0,organic_web,0,0,0,0,west,0,sms_appeal,0
HARD2A_D0027,2023-09-24,EVT-000543,2023-03-13,donation,50.27,organic_web,0,0,0,0,west,0,social_retargeting,0
HARD2A_D0027,2023-10-09,EVT-000552,2023-03-13,direct_mail,0.0,organic_web,0,0,0,0,west,0,year_end,0
HARD2A_D0027,2023-10-24,EVT-000544,2023-03-13,donation,5.0,organic_web,0,0,0,0,west,0,rescue_campaign,0
HARD2A_D0027,2023-12-14,EVT-000545,2023-03-13,donation,41.47,organic_web,0,0,0,0,west,0,event_invite,0
HARD2A_D0027,2023-12-29,EVT-000553,2023-03-13,phone_call,0.0,organic_web,0,0,0,0,west,0,rescue_campaign,0
HARD2A_D0027,2024-01-15,EVT-000554,2023-03-13,event,0.0,organic_web,0,0,0,0,west,0,year_end,0
HARD2A_D0027,2024-03-13,EVT-000546,2023-03-13,donation,73.47,organic_web,0,0,0,0,west,0,event_invite,0
HARD2A_D0027,2024-06-17,EVT-000547,2023-03-13,donation,75.63,organic_web,0,0,0,0,west,0,sms_appeal,0
HARD2A_D0027,2024-08-15,EVT-000555,2023-03-13,event,0.0,organic_web,0,0,0,0,west,0,rescue_campaign,0
HARD2A_D0027,2024-08-24,EVT-000556,2023-03-13,phone_call,0.0,organic_web,0,0,0,0,west,0,monthly_giving,0
HARD2A_D0027,2024-09-30,EVT-000548,2023-03-13,donation,39.68,organic_web,0,0,0,0,west,0,event_invite,0
HARD2A_D0027,2024-11-23,EVT-000557,2023-03-13,email,0.0,organic_web,1,0,0,0,west,0,newsletter,0
HARD2A_D0027,2024-11-24,EVT-000558,2023-03-13,phone_call,0.0,organic_web,0,0,0,0,west,0,year_end,0
HARD2A_D0027,2025-01-15,EVT-000559,2023-03-13,email,0.0,organic_web,1,1,1,0,west,0,social_retargeting,0
HARD2A_D0027,2025-02-17,EVT-000560,2023-03-13,phone_call,0.0,organic_web,0,0,0,0,west,0,emergency_fund,0
HARD2A_D0027,2025-03-20,EVT-000561,2023-03-13,sms,0.0,organic_web,0,0,0,0,west,0,emergency_fund,0
HARD2A_D0028,2023-03-04,EVT-000571,2023-03-02,phone_call,0.0,organic_web,0,0,0,0,midwest,1,social_retargeting,0
HARD2A_D0028,2023-06-15,EVT-000572,2023-03-02,email,0.0,organic_web,0,0,0,0,midwest,1,emergency_fund,0
HARD2A_D0028,2023-06-28,EVT-000573,2023-03-02,event,0.0,organic_web,0,0,0,0,midwest,1,social_retargeting,0
HARD2A_D0028,2023-07-27,EVT-000574,2023-03-02,sms,0.0,organic_web,0,0,0,0,midwest,1,year_end,0
HARD2A_D0028,2023-07-28,EVT-000562,2023-03-02,donation,11.26,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2023-10-13,EVT-000575,2023-03-02,email,0.0,organic_web,0,0,0,0,midwest,1,newsletter,0
HARD2A_D0028,2023-10-21,EVT-000563,2023-03-02,donation,10.1,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2023-10-21,EVT-000576,2023-03-02,phone_call,0.0,organic_web,0,0,1,0,midwest,1,sms_appeal,0
HARD2A_D0028,2023-11-18,EVT-000577,2023-03-02,phone_call,0.0,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2023-12-23,EVT-000578,2023-03-02,direct_mail,0.0,organic_web,0,0,0,0,midwest,1,emergency_fund,0
HARD2A_D0028,2023-12-26,EVT-000564,2023-03-02,donation,15.92,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2024-01-21,EVT-000579,2023-03-02,email,0.0,organic_web,1,0,0,0,midwest,1,event_invite,1
HARD2A_D0028,2024-01-22,EVT-000565,2023-03-02,donation,14.51,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2024-04-14,EVT-000566,2023-03-02,donation,7.14,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2024-07-15,EVT-000567,2023-03-02,donation,15.26,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2024-08-04,EVT-000580,2023-03-02,direct_mail,0.0,organic_web,0,0,0,0,midwest,1,year_end,1
HARD2A_D0028,2024-08-25,EVT-000568,2023-03-02,donation,18.85,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2024-10-09,EVT-000581,2023-03-02,direct_mail,0.0,organic_web,1,0,0,0,midwest,1,sms_appeal,0
HARD2A_D0028,2024-10-31,EVT-000569,2023-03-02,donation,16.26,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2025-01-12,EVT-000570,2023-03-02,donation,13.97,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2025-01-20,EVT-000582,2023-03-02,sms,0.0,organic_web,0,0,0,0,midwest,1,event_invite,0
HARD2A_D0028,2025-03-11,EVT-000583,2023-03-02,direct_mail,0.0,organic_web,0,0,0,0,midwest,1,event_invite,0
HARD2A_D0028,2025-03-29,EVT-000584,2023-03-02,direct_mail,0.0,organic_web,0,0,0,0,midwest,1,monthly_giving,0
HARD2A_D0028,2025-04-28,EVT-000585,2023-03-02,email,0.0,organic_web,1,0,0,0,midwest,1,sms_appeal,0
HARD2A_D0028,2025-04-28,EVT-000586,2023-03-02,email,0.0,organic_web,0,0,0,0,midwest,1,emergency_fund,0
HARD2A_D0028,2025-04-28,EVT-000587,2023-03-02,sms,0.0,organic_web,0,0,0,0,midwest,1,emergency_fund,0
HARD2A_D0029,2024-06-10,EVT-000588,2024-02-28,donation,333.87,email_petition,0,0,0,0,international,1,social_retargeting,0
HARD2A_D0029,2024-07-10,EVT-000592,2024-02-28,email,0.0,email_petition,1,0,0,0,international,1,monthly_giving,0
HARD2A_D0029,2024-07-30,EVT-000593,2024-02-28,direct_mail,0.0,email_petition,0,0,0,0,international,1,emergency_fund,1
HARD2A_D0029,2024-08-12,EVT-000594,2024-02-28,email,0.0,email_petition,1,1,0,0,international,1,year_end,1
HARD2A_D0029,2024-08-19,EVT-000589,2024-02-28,donation,439.06,email_petition,0,0,0,0,international,1,rescue_campaign,0
HARD2A_D0029,2024-10-21,EVT-000596,2024-02-28,email,0.0,email_petition,0,0,0,0,international,1,social_retargeting,0
HARD2A_D0029,2024-11-12,EVT-000590,2024-02-28,donation,699.51,email_petition,0,0,0,0,international,1,social_retargeting,0
HARD2A_D0029,2025-02-08,EVT-000595,2024-02-28,email,0.0,email_petition,0,0,0,0,international,1,event_invite,0
HARD2A_D0029,2025-03-18,EVT-000591,2024-02-28,donation,648.63,email_petition,0,0,0,0,international,1,rescue_campaign,0
HARD2A_D0030,2023-03-19,EVT-000607,2023-01-16,phone_call,0.0,event_booth,0,0,0,0,international,1,newsletter,0
HARD2A_D0030,2023-04-15,EVT-000608,2023-01-16,sms,0.0,event_booth,0,0,0,0,international,1,year_end,1
HARD2A_D0030,2023-04-29,EVT-000597,2023-01-16,donation,9.86,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2023-05-23,EVT-000598,2023-01-16,donation,26.94,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2023-06-05,EVT-000609,2023-01-16,sms,0.0,event_booth,0,0,0,0,international,1,event_invite,0
HARD2A_D0030,2023-06-16,EVT-000616,2023-01-16,phone_call,0.0,event_booth,0,0,0,0,international,1,event_invite,0
HARD2A_D0030,2023-06-16,EVT-000617,2023-01-16,email,0.0,event_booth,0,0,0,0,international,1,rescue_campaign,0
HARD2A_D0030,2023-06-16,EVT-000618,2023-01-16,sms,0.0,event_booth,0,0,0,0,international,1,sms_appeal,0
HARD2A_D0030,2023-08-08,EVT-000610,2023-01-16,event,0.0,event_booth,0,0,0,0,international,1,year_end,0
HARD2A_D0030,2023-08-20,EVT-000611,2023-01-16,event,0.0,event_booth,0,0,0,0,international,1,social_retargeting,0
HARD2A_D0030,2023-08-29,EVT-000599,2023-01-16,donation,20.79,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2023-10-29,EVT-000612,2023-01-16,event,0.0,event_booth,0,0,0,0,international,1,rescue_campaign,0
HARD2A_D0030,2023-12-06,EVT-000600,2023-01-16,donation,28.55,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2024-02-12,EVT-000613,2023-01-16,email,0.0,event_booth,0,0,0,0,international,1,social_retargeting,0
HARD2A_D0030,2024-03-13,EVT-000601,2023-01-16,donation,40.69,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2024-03-20,EVT-000614,2023-01-16,email,0.0,event_booth,0,0,0,0,international,1,year_end,0
HARD2A_D0030,2024-05-03,EVT-000602,2023-01-16,donation,27.92,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2024-05-20,EVT-000615,2023-01-16,phone_call,0.0,event_booth,0,0,0,0,international,1,event_invite,0
HARD2A_D0030,2024-08-13,EVT-000603,2023-01-16,donation,28.56,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2024-10-09,EVT-000604,2023-01-16,donation,15.78,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2024-12-31,EVT-000605,2023-01-16,donation,28.97,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0030,2025-02-19,EVT-000606,2023-01-16,donation,24.35,event_booth,0,0,0,0,international,1,monthly_giving,0
HARD2A_D0031,2024-02-10,EVT-000624,2024-02-10,email,0.0,email_petition,0,0,0,0,southwest,0,event_invite,0
HARD2A_D0031,2024-05-10,EVT-000625,2024-02-10,direct_mail,0.0,email_petition,1,0,0,0,southwest,0,event_invite,0
HARD2A_D0031,2024-05-17,EVT-000619,2024-02-10,donation,132.17,email_petition,0,0,0,0,southwest,0,newsletter,0
HARD2A_D0031,2024-07-15,EVT-000620,2024-02-10,donation,146.77,email_petition,0,0,0,0,southwest,0,monthly_giving,0
HARD2A_D0031,2024-08-28,EVT-000626,2024-02-10,phone_call,0.0,email_petition,0,0,0,0,southwest,0,newsletter,0
HARD2A_D0031,2024-11-05,EVT-000621,2024-02-10,donation,137.06,email_petition,0,0,0,0,southwest,0,rescue_campaign,0
HARD2A_D0031,2024-11-29,EVT-000627,2024-02-10,email,0.0,email_petition,0,0,0,0,southwest,0,year_end,0
HARD2A_D0031,2025-01-09,EVT-000622,2024-02-10,donation,112.83,email_petition,0,0,0,0,southwest,0,rescue_campaign,0
HARD2A_D0031,2025-02-03,EVT-000628,2024-02-10,direct_mail,0.0,email_petition,0,0,0,0,southwest,0,rescue_campaign,1
HARD2A_D0031,2025-02-17,EVT-000629,2024-02-10,direct_mail,0.0,email_petition,0,0,0,0,southwest,0,monthly_giving,0
HARD2A_D0031,2025-02-21,EVT-000623,2024-02-10,donation,103.15,email_petition,0,0,0,0,southwest,0,monthly_giving,0
HARD2A_D0031,2025-04-20,EVT-000630,2024-02-10,sms,0.0,email_petition,0,0,0,0,southwest,0,newsletter,0
HARD2A_D0032,2023-08-06,EVT-000636,2023-06-13,email,0.0,volunteer_signup,1,0,0,0,northeast,0,monthly_giving,0
HARD2A_D0032,2023-09-24,EVT-000637,2023-06-13,email,0.0,volunteer_signup,1,1,0,0,northeast,0,rescue_campaign,0
HARD2A_D0032,2023-11-06,EVT-000631,2023-06-13,donation,43.82,volunteer_signup,0,0,0,0,northeast,0,emergency_fund,0
HARD2A_D0032,2023-11-20,EVT-000638,2023-06-13,direct_mail,0.0,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0032,2023-12-24,EVT-000639,2023-06-13,direct_mail,0.0,volunteer_signup,0,0,0,0,northeast,0,rescue_campaign,0
HARD2A_D0032,2024-01-09,EVT-000640,2023-06-13,event,0.0,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0032,2024-02-12,EVT-000632,2023-06-13,donation,33.39,volunteer_signup,0,0,0,0,northeast,0,emergency_fund,0
HARD2A_D0032,2024-05-03,EVT-000633,2023-06-13,donation,40.26,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0032,2024-05-17,EVT-000641,2023-06-13,phone_call,0.0,volunteer_signup,0,0,0,0,northeast,0,newsletter,0
HARD2A_D0032,2024-07-14,EVT-000634,2023-06-13,donation,41.6,volunteer_signup,0,0,0,0,northeast,0,social_retargeting,0
HARD2A_D0032,2024-08-05,EVT-000642,2023-06-13,phone_call,0.0,volunteer_signup,0,0,0,0,northeast,0,emergency_fund,0
HARD2A_D0032,2024-08-30,EVT-000643,2023-06-13,sms,0.0,volunteer_signup,0,0,0,0,northeast,0,year_end,0
HARD2A_D0032,2024-12-31,EVT-000644,2023-06-13,email,0.0,volunteer_signup,1,0,0,0,northeast,0,monthly_giving,0
HARD2A_D0032,2025-02-23,EVT-000645,2023-06-13,event,0.0,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0032,2025-04-15,EVT-000635,2023-06-13,donation,44.53,volunteer_signup,0,0,0,0,northeast,0,sms_appeal,0
HARD2A_D0033,2024-01-08,EVT-000649,2023-12-18,phone_call,0.0,event_booth,0,0,0,0,west,0,social_retargeting,0
HARD2A_D0033,2024-01-27,EVT-000650,2023-12-18,email,0.0,event_booth,0,0,0,0,west,0,sms_appeal,0
HARD2A_D0033,2024-02-20,EVT-000651,2023-12-18,email,0.0,event_booth,1,1,0,0,west,0,rescue_campaign,0
HARD2A_D0033,2024-03-02,EVT-000652,2023-12-18,email,0.0,event_booth,1,1,0,0,west,0,event_invite,0
HARD2A_D0033,2024-03-12,EVT-000653,2023-12-18,direct_mail,0.0,event_booth,1,0,0,0,west,0,social_retargeting,0
HARD2A_D0033,2024-03-25,EVT-000654,2023-12-18,email,0.0,event_booth,1,0,0,0,west,0,sms_appeal,0
HARD2A_D0033,2024-03-30,EVT-000655,2023-12-18,email,0.0,event_booth,1,0,0,0,west,0,newsletter,0
HARD2A_D0033,2024-04-04,EVT-000656,2023-12-18,direct_mail,0.0,event_booth,0,0,0,0,west,0,newsletter,0
HARD2A_D0033,2024-05-04,EVT-000646,2023-12-18,donation,53.24,event_booth,0,0,0,0,west,0,emergency_fund,0
HARD2A_D0033,2024-07-20,EVT-000647,2023-12-18,donation,105.75,event_booth,0,0,0,0,west,0,rescue_campaign,0
HARD2A_D0033,2024-07-21,EVT-000657,2023-12-18,phone_call,0.0,event_booth,0,0,0,0,west,0,emergency_fund,0
HARD2A_D0033,2024-07-27,EVT-000658,2023-12-18,phone_call,0.0,event_booth,0,0,0,0,west,0,social_retargeting,0
HARD2A_D0033,2024-11-03,EVT-000659,2023-12-18,email,0.0,event_booth,0,0,0,0,west,0,emergency_fund,0
HARD2A_D0033,2024-12-01,EVT-000660,2023-12-18,direct_mail,0.0,event_booth,0,0,0,0,west,0,sms_appeal,0
HARD2A_D0033,2025-01-22,EVT-000648,2023-12-18,donation,51.19,event_booth,0,0,0,0,west,0,rescue_campaign,0
HARD2A_D0033,2025-02-03,EVT-000661,2023-12-18,event,0.0,event_booth,0,0,0,0,west,0,monthly_giving,0
HARD2A_D0033,2025-02-11,EVT-000662,2023-12-18,direct_mail,0.0,event_booth,0,0,0,0,west,0,event_invite,0
HARD2A_D0033,2025-03-10,EVT-000665,2023-12-18,email,0.0,event_booth,1,0,0,0,west,0,monthly_giving,0
HARD2A_D0033,2025-04-16,EVT-000663,2023-12-18,email,0.0,event_booth,1,1,0,0,west,0,sms_appeal,0
